Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HORVU.MOREX.r3.3HG0293880,17.815321080019697,1.5059599435122744,1.8047789849960472,0.8344290109935941,0.4040392749084699,0.7462759021076867
HORVU.MOREX.r3.3HG0293900,369.91891093146364,0.15453541666297577,0.4918564481537725,0.3141880466201844,0.7533782207742313,0.9307649017209252
HORVU.MOREX.r3.3HG0293910,3.460870972498578,4.625193516549328,5.278999980395426,0.8761495612286165,0.3809487325593147,
HORVU.MOREX.r3.3HG0293920,57.489111764022375,-0.11499669704941651,1.0687386326451334,-0.10760039315206482,0.9143126851127985,0.9805196451032503
HORVU.MOREX.r3.3HG0293940,80.138796626493,1.8910002731008353,0.9790181212624846,1.9315273456453614,0.05341787094852771,0.22523994188411525
HORVU.MOREX.r3.3HG0293950,57.07330637625834,-4.993717496321737,1.121941029113913,-4.450962543250315,8.548625314092309e-06,0.00015086021779209152
HORVU.MOREX.r3.3HG0293970,8.964443407503774,0.8903367134330055,2.4475173590175365,0.36377135800597443,0.7160287524124487,
HORVU.MOREX.r3.3HG0294000,1419.319374255196,2.1173273556845915,0.36173215986701945,5.853301394222086,4.819096523236197e-09,1.5517676511815666e-07
HORVU.MOREX.r3.3HG0294070,134.4174820872455,0.278889361499983,0.7294587370610952,0.38232369746312994,0.7022212793701331,0.9124668878009728
HORVU.MOREX.r3.3HG0294080,173.88971974497198,-2.5117906590085166,0.6420995171335295,-3.91184013067272,9.159554015475565e-05,0.0012206895271660897
HORVU.MOREX.r3.3HG0294100,670.1215945647372,-0.5683000858587653,0.4088200180055702,-1.390098480576414,0.16449897463260688,0.4698524806118828
HORVU.MOREX.r3.3HG0294110,75.8988203044739,1.2309134067080174,0.9558170125619682,1.2878128245579998,0.1978111269466386,0.5249240052251688
HORVU.MOREX.r3.3HG0294190,75.48318157957249,-0.4067495465730714,0.9093716209274384,-0.4472863867889794,0.6546682947802578,0.891978765787459
HORVU.MOREX.r3.3HG0294240,26.026289544137693,2.131123670981973,1.5375863159989578,1.386018884798281,0.16574113705050997,0.4714665331724464
HORVU.MOREX.r3.3HG0294260,191.24250182131982,-0.0593654321787218,0.6426013630386043,-0.09238298514962133,0.9263937574963713,0.9826061111565435
HORVU.MOREX.r3.3HG0294280,13.57707651956924,6.599060563398792,4.007144201673696,1.6468238304582377,0.09959426165451211,
HORVU.MOREX.r3.3HG0294300,682.4174980226767,-0.6902170239124806,0.4242923233510141,-1.6267487906951097,0.10379046171666531,0.352392379710579
HORVU.MOREX.r3.3HG0294310,1296.545213572382,-0.13795068159518928,0.3558689998121809,-0.38764455928444547,0.6982790888447785,0.9113079731253234
HORVU.MOREX.r3.3HG0294340,199.88374164107236,0.6924370898630189,0.6086220698148409,1.1377127518127574,0.25524044693387204,0.6016330534779788
HORVU.MOREX.r3.3HG0294370,6.22468610220275,-1.6547073989960004,2.9581956186837317,-0.5593637515196757,0.5759134947207276,
HORVU.MOREX.r3.3HG0294380,428.5304088540908,-0.9614146186907455,0.4658187396067157,-2.063924305626808,0.03902489382741601,0.18087159953817192
HORVU.MOREX.r3.3HG0294390,14.937212681522567,-1.2073966470138398,2.157457397586047,-0.5596386970907427,0.5757259042968432,
HORVU.MOREX.r3.3HG0294430,46.59774941310523,2.3393479009452505,1.182370530600529,1.978523517291225,0.04786967824323533,0.2084413920794551
HORVU.MOREX.r3.3HG0294470,48.40388672894054,-0.2797677338971481,1.104176865072262,-0.25337221123432874,0.7999805994089123,0.9458947061922841
HORVU.MOREX.r3.3HG0294490,150.91627323750166,-0.34714770236241155,0.6958544444130464,-0.4988797659476484,0.617864089371236,0.8734003579864222
HORVU.MOREX.r3.3HG0294500,257.4413133608729,-0.8637831086580922,0.5515457386169286,-1.5661132852266046,0.11732209844022541,0.3828718822755413
HORVU.MOREX.r3.3HG0294530,21.20276435725133,0.06421087045066107,1.6788855126470812,0.03824612814093586,0.9694914428420887,0.9935696935535038
HORVU.MOREX.r3.3HG0294550,95.13103958108302,0.36064499067179934,0.8228165178044194,0.438305482289216,0.6611648523165896,0.8959359109649606
HORVU.MOREX.r3.3HG0294590,4.231170756352259,4.917032783531039,4.968178622931175,0.9897053139023491,0.3223181769098492,
HORVU.MOREX.r3.3HG0294620,1539.1847661948277,0.3650449915785345,0.34433726966524314,1.0601379047159865,0.2890818656431843,0.640965312251968
HORVU.MOREX.r3.3HG0294650,368.1114955076004,2.5710068584922334,0.5083668336987669,5.057385116542998,4.250443260007453e-07,9.651278228429966e-06
HORVU.MOREX.r3.3HG0294660,67.05491601327981,0.8131368102482194,0.9641500622449095,0.8433716307137151,0.3990206329751337,0.7413921454490425
HORVU.MOREX.r3.3HG0294690,68.86741669075326,-2.4746521612362726,1.047604484632074,-2.3622008091206173,0.01816679877241553,0.10337199219768754
HORVU.MOREX.r3.3HG0294710,11089.527328190832,0.051657142052045225,0.3099827965111929,0.16664519009905757,0.8676492342777626,0.9678791183249961
HORVU.MOREX.r3.3HG0294720,185.5752765433775,3.704334487764552,0.7361953745972658,5.031727467441644,4.860799278135327e-07,1.0962709519055004e-05
HORVU.MOREX.r3.3HG0294740,37.650030423293,8.069951370834652,3.588607111845501,2.2487698205236364,0.024527144400785225,0.12918299313770018
HORVU.MOREX.r3.3HG0294770,5.122653858889419,0.24159397772732324,3.6139214500739785,0.06685092110188995,0.9467003848664355,
HORVU.MOREX.r3.3HG0294830,179.6326243733769,-0.7202594632787944,0.6254185745514707,-1.1516438631445196,0.2494674490646891,0.5944755656992671
HORVU.MOREX.r3.3HG0294840,479.43805030100356,0.27512193887819075,0.44647669041204235,0.6162067243069005,0.5377580909729975,0.8335610944141041
HORVU.MOREX.r3.3HG0294850,48.404430508537985,0.018771206892204375,1.1264043298908457,0.016664714786761695,0.9867040967712138,0.9973897430288393
HORVU.MOREX.r3.3HG0294880,1019.9326279202533,2.0082198150158685,0.3766472665487196,5.331831645607081,9.72270574805782e-08,2.4581824275573717e-06
HORVU.MOREX.r3.3HG0294900,47.618393443411264,0.3630695781770684,1.1302302051225392,0.32123506921999534,0.7480322579092903,0.9294579342581044
HORVU.MOREX.r3.3HG0294930,104.70040496256009,-1.5860258625615204,0.8174805861982846,-1.9401388722114812,0.05236281496742703,0.2219344062225819
HORVU.MOREX.r3.3HG0294980,1335.8133590791215,-0.19586450836761177,0.3542275349391998,-0.5529341709735531,0.5803084876676117,0.8546322312211634
HORVU.MOREX.r3.3HG0295000,955.5043803283976,0.7757292670904368,0.3788889126165976,2.0473791690901413,0.04062087004823939,0.18535911337888064
HORVU.MOREX.r3.3HG0295020,432.3704106977698,-0.22665383785608212,0.47953339350643664,-0.47265496193862006,0.6364593634838485,0.8818196719069868
HORVU.MOREX.r3.3HG0295030,10.074494925618154,-1.6141672655722814,2.293869245605391,-0.7036875657427786,0.4816273655351664,
HORVU.MOREX.r3.3HG0295040,38.725361792621754,-1.2952966110203008,1.2542829933740316,-1.0326988549337994,0.30174484958220116,0.653308570800124
HORVU.MOREX.r3.3HG0295050,5.1060298639742285,-3.191537899035089,3.2139925339576045,-0.9930134763272565,0.32070338711379565,
HORVU.MOREX.r3.3HG0295100,67.01043734509891,-3.734568310135302,1.2162893390657503,-3.070460448994709,0.002137289914583257,0.018618044014629832
HORVU.MOREX.r3.3HG0295140,400.59672488835577,0.21895453997518488,0.4868293478678095,0.44975624607298403,0.65288620993972,0.8910603789720376
HORVU.MOREX.r3.3HG0295150,135.91477387739815,-1.073520430127565,0.8198366417495544,-1.3094321178870978,0.19038801789589554,0.5139635805315029
HORVU.MOREX.r3.3HG0295160,185.31588140629592,0.09655646713644413,0.6274129119612507,0.153896206621912,0.8776915751504916,0.9710589154028121
HORVU.MOREX.r3.3HG0295210,177.68587751452444,-0.9727230776447013,0.6463253487255698,-1.5050053035405861,0.13232271322145522,0.41149672467996196
HORVU.MOREX.r3.3HG0295230,413.69903429276457,-0.5282288564429027,0.4725093254773371,-1.1179226058856655,0.26360004928542957,0.611549888616675
HORVU.MOREX.r3.3HG0295240,63.242401334451166,-1.9739524302094722,0.9902527909349051,-1.9933823446696362,0.0462195956672124,0.2038052461188532
HORVU.MOREX.r3.3HG0295250,209.32158722218318,-0.675643006726479,0.589559233961791,-1.146013780814206,0.2517894500420247,0.5975983172740206
HORVU.MOREX.r3.3HG0295260,1745.4565017217017,0.36099813373027323,0.34873604404323977,1.0351615208593496,0.30059348558874743,0.6525744779370157
HORVU.MOREX.r3.3HG0295270,75.32151728712337,-0.09995833420666543,0.9144930380564485,-0.10930464207699671,0.9129608648137045,0.9803879082447348
HORVU.MOREX.r3.3HG0295330,482.1310241532554,-0.13662095167034208,0.5128462044439424,-0.2663975095973937,0.7899330830076317,0.9442460789833428
HORVU.MOREX.r3.3HG0295370,10709.384808432538,-0.6016889899156721,0.2958127642199111,-2.0340196999354925,0.04194960924699282,0.18998966659505256
HORVU.MOREX.r3.3HG0295480,5879.369470918097,-0.36351054917080666,0.32322460983918055,-1.124637599072887,0.26074263416527177,0.6088697231186424
HORVU.MOREX.r3.3HG0295500,64.44510592661346,0.2948943206780643,1.0103253650794342,0.2918805474658938,0.7703779570621393,0.9374275051840643
HORVU.MOREX.r3.3HG0295520,309.8540793048378,-0.8319130863439101,0.5560756905074562,-1.496042895859616,0.13464247721727812,0.41569279129044007
HORVU.MOREX.r3.3HG0295530,371.5771252026093,0.5139472799951629,0.4948979113847206,1.0384915114253408,0.29904128518325235,0.6508110376328314
HORVU.MOREX.r3.3HG0295550,1535.7992417259038,-0.5792422665587942,0.3445046353769087,-1.6813772793653952,0.09268965586680661,0.3272828077004167
HORVU.MOREX.r3.3HG0295570,1730.8059192826167,-0.6064804320572169,0.3535086473587739,-1.715602819304455,0.08623476215251345,0.31207348312966754
HORVU.MOREX.r3.3HG0295580,2572.4052745385547,-1.7663205088430423,0.3933213109152362,-4.490782624345768,7.096194515593569e-06,0.0001277926753713359
HORVU.MOREX.r3.3HG0295590,83.14213449843,-0.9165174823238558,0.8967812939531433,-1.0220078055862565,0.3067772060680849,0.6567018922133411
HORVU.MOREX.r3.3HG0295610,189.22136470515252,-0.18494428836671278,0.635034142552342,-0.29123518874651527,0.7708714516798852,0.9374275051840643
HORVU.MOREX.r3.3HG0295660,255.89685139261687,0.1368895968561049,0.5494419298331957,0.24914297475924893,0.8032501882310501,0.9468859762223714
HORVU.MOREX.r3.3HG0295670,57.457353024492285,-0.3613828352558486,1.024425692484287,-0.3527662747109319,0.7242636692108217,0.9202030933308172
HORVU.MOREX.r3.3HG0295680,443.21974406756027,-0.34017304044558183,0.4569116499722121,-0.7445050710925626,0.45657097445047523,0.7818487074405961
HORVU.MOREX.r3.3HG0295690,82.48612798336927,-0.28539564848390736,0.872917932526978,-0.32694442151935865,0.7437099221773236,0.9284290893723337
HORVU.MOREX.r3.3HG0295730,58.63394218798309,0.9877929181466539,1.040195328959812,0.9496225282365379,0.3423040872462646,0.6907251758101394
HORVU.MOREX.r3.3HG0295760,35.63068382575505,3.9150466611632617,1.526981636301292,2.5639120786327356,0.010349975877263757,0.06652928721252332
HORVU.MOREX.r3.3HG0295830,3094.849246355848,-0.12200892234358275,0.31688643487506474,-0.38502412509921996,0.7002195415820252,0.9117472864016486
HORVU.MOREX.r3.3HG0295840,546.0417794840149,-0.19590527122284804,0.43322483403120143,-0.45220231121085425,0.651123243334619,0.8900181861207713
HORVU.MOREX.r3.3HG0295850,400.58802935378475,-0.3364657315114016,0.4728633192531096,-0.7115496546504203,0.4767436923032633,0.7972100400838562
HORVU.MOREX.r3.3HG0295860,639.6960581498189,0.3892208495452448,0.4144765953421491,0.939065930185863,0.34769689519939573,0.6965885257757853
HORVU.MOREX.r3.3HG0295870,72.02246978691096,-0.9214835678199208,1.0509910117011914,-0.8767758787283606,0.38060838319763046,0.7261104223742922
HORVU.MOREX.r3.3HG0295880,880.7753731495512,-0.4048553662273473,0.3833717308549121,-1.0560386529401298,0.2909505559064973,0.642506469369991
HORVU.MOREX.r3.3HG0295900,6.411478686904836,5.516157067316002,4.467496811697713,1.2347310585365103,0.21693061277590842,
HORVU.MOREX.r3.3HG0295950,9.361743467266372,0.05264637704487583,2.5892346063072416,0.020332795227065166,0.9837778943821364,
HORVU.MOREX.r3.3HG0295960,12.91177941630493,1.9018956452076001,2.1173601260826853,0.8982390958340588,0.3690580944166407,
HORVU.MOREX.r3.3HG0295980,43.833407595148664,0.5041608482924941,1.1821573752994743,0.42647523826070594,0.6697615874889504,0.8992681957768334
HORVU.MOREX.r3.3HG0295990,55.4777769582599,-3.090578775282681,1.3241621622733661,-2.333988134789074,0.019596343217814092,0.10916469595203637
HORVU.MOREX.r3.3HG0296030,204.0391504039309,0.4159807042779096,0.616414239469179,0.6748395439990624,0.49977771367611545,0.8118143671721025
HORVU.MOREX.r3.3HG0296050,196.22505573409944,-0.09105285452204462,0.6102608002213324,-0.14920318409608008,0.8813933075729135,0.9717941930264011
HORVU.MOREX.r3.3HG0296070,161.38521005009724,1.3126100629398658,0.6737934807241642,1.9480895860392256,0.05140424467677602,0.21925022443410244
HORVU.MOREX.r3.3HG0296090,945.7448051741281,0.681627960003027,0.40327153278608274,1.6902456647357742,0.0909809653954811,0.3234314694364349
HORVU.MOREX.r3.3HG0296100,61.13731910082047,0.7385857734823921,1.0164053764226075,0.7266645677160392,0.4674314639917069,0.7897002250535186
HORVU.MOREX.r3.3HG0296140,1189.0168633772428,3.082302138084295,0.37232946017729296,8.278426683229922,1.2481330609954322e-16,9.612350099242242e-15
HORVU.MOREX.r3.3HG0296180,35.37072314839943,-0.4702079607885638,1.274771018543592,-0.36885680169115376,0.7122344636031837,0.9159026061246123
HORVU.MOREX.r3.3HG0296260,2919.7746820371976,-0.33767741992634986,0.33659255375534763,-1.0032230842866203,0.3157532374363047,0.6652897009603956
HORVU.MOREX.r3.3HG0296270,243.53533118563314,-0.16829868050432992,0.5584650696658716,-0.30135936810698405,0.7631404744750067,0.9357344233993038
HORVU.MOREX.r3.3HG0296310,51.499777252149094,-0.4999592236904055,1.0714942912921395,-0.46659998821598314,0.6407860954343192,0.8834928823445543
HORVU.MOREX.r3.3HG0296320,1061.4018826105892,0.027570514375102915,0.3687473929648512,0.07476802521484109,0.9403992827659798,0.9858076023340125
HORVU.MOREX.r3.3HG0296330,240.76412389215668,0.2508915792919415,0.5634644622170158,0.4452660214004973,0.656127520062699,0.8923562521861101
HORVU.MOREX.r3.3HG0296370,82.5269593742052,2.073282630808828,0.9715324872472311,2.1340332495553787,0.03284005917314164,0.1597273192379345
HORVU.MOREX.r3.3HG0296380,5.211818835429399,5.217082092677119,4.669657629420888,1.117230106937009,0.26389595087045004,
HORVU.MOREX.r3.3HG0296410,14.532537549332707,0.9135995748316593,1.9730570183633227,0.463037594113475,0.6433374203475515,
HORVU.MOREX.r3.3HG0296420,5335.048400219486,1.4262539398517609,0.3055967395468498,4.667111115016028,3.0546415669090787e-06,5.9153151641001765e-05
HORVU.MOREX.r3.3HG0296430,273.51762021574683,0.03051228327641012,0.5409267934398421,0.05640741713380015,0.9550172483466325,0.9889377926031047
HORVU.MOREX.r3.3HG0296440,356.66183689281587,0.37924876948399927,0.4914253918359912,0.7717321403908451,0.44027309058913566,0.7721527851742718
HORVU.MOREX.r3.3HG0296450,77.0745644200382,3.2657662048428353,0.9960370983092584,3.2787596068322866,0.0010426441296413685,0.010154235835994493
HORVU.MOREX.r3.3HG0296480,92.64857532918556,-1.4146712245805246,0.8602574251873361,-1.644474297065736,0.10007826927469131,0.34449187149714544
HORVU.MOREX.r3.3HG0296490,1254.4983621394858,-0.8038887321356385,0.38372663820873903,-2.094951593374501,0.03617529578626578,0.17175043840343004
HORVU.MOREX.r3.3HG0296500,495.61398642494123,3.051687724784944,0.4802585322487106,6.354260299126913,2.0943193909504877e-10,8.177632163916951e-09
HORVU.MOREX.r3.3HG0296510,18.536635592769958,0.3081358015047019,1.731332399139859,0.1779761076831846,0.8587417394694389,0.9649562099214711
HORVU.MOREX.r3.3HG0296520,214.94386940284707,0.7116003636973867,0.6007362969938821,1.1845469755336484,0.23619661253582613,0.5780005754195776
HORVU.MOREX.r3.3HG0296610,38.26442673967757,-0.463420646991303,1.2417784792320996,-0.37319107613934216,0.7090062374225583,0.9147129288368432
HORVU.MOREX.r3.3HG0296620,38.459179842120015,0.6809872289730523,1.2395245729739992,0.5493938916750599,0.5827351651024588,0.855455570142984
HORVU.MOREX.r3.3HG0296630,186.04646474657315,3.152962997826001,0.7669420163422542,4.111083928956326,3.938060087907157e-05,0.0005767998263725188
HORVU.MOREX.r3.3HG0296680,79.8524609178525,-0.2738801751343144,0.9191197275317255,-0.2979809560499949,0.7657176986148959,0.9368219994177159
HORVU.MOREX.r3.3HG0296730,915.3008870515554,-0.31391809431167533,0.38437760207639415,-0.8166919524340152,0.41410449145037354,0.7530893931040397
HORVU.MOREX.r3.3HG0296900,19.49225580237048,-2.113984791234023,1.687912351668705,-1.2524256897249992,0.21041479020187526,0.5414090798851022
HORVU.MOREX.r3.3HG0296940,4.149723786284263,-1.2950803625402403,3.457948530540625,-0.3745227411865972,0.7080154406470583,
HORVU.MOREX.r3.3HG0296950,42.13021535563438,-0.4563784540704633,1.1772124321157238,-0.38767722937672805,0.6982549087875218,0.9113079731253234
HORVU.MOREX.r3.3HG0296990,833.1569714746207,1.9669781922201042,0.4149777611773906,4.7399604900255845,2.137598972216641e-06,4.288541899601981e-05
HORVU.MOREX.r3.3HG0297000,181.23328071070114,1.0411357824528233,0.6330812891905289,1.6445530775108543,0.10006201004348643,0.34449187149714544
HORVU.MOREX.r3.3HG0297100,5495.099614170384,-0.12618953803112073,0.3032177931654842,-0.4161679851098036,0.677287084775779,0.9020918966495728
HORVU.MOREX.r3.3HG0297110,583.6212677728909,0.22524269546903086,0.42305374349055963,0.5324209959958838,0.5944344465420055,0.862406430162271
HORVU.MOREX.r3.3HG0297140,3484.201653165895,0.1194944919992807,0.316977542812186,0.3769809398455808,0.7061877695394951,0.9142311569094463
HORVU.MOREX.r3.3HG0297170,57.60469343756292,1.7990478236646577,1.0535495990261776,1.7076061965450537,0.08770943783635993,0.3159051993795791
HORVU.MOREX.r3.3HG0297180,41.04494919572824,0.9626021956011271,1.205737061897809,0.7983516688837683,0.4246664418843319,0.7606105661193994
HORVU.MOREX.r3.3HG0297270,139.1011006905492,-0.543910245129524,0.7647758338290386,-0.7112021864057909,0.4769589539119823,0.7974127688852588
HORVU.MOREX.r3.3HG0297290,603.7076001590445,0.6349215696311445,0.42717781460064735,1.4863168168616365,0.1371953405952734,0.4204673632914376
HORVU.MOREX.r3.3HG0297330,106.80366530856539,1.0350868939428457,0.7951312870770685,1.301781115604019,0.1929912211401752,0.519032714466464
HORVU.MOREX.r3.3HG0297350,5532.046921554054,0.004459576568798254,0.3030671122013273,0.014714815264533748,0.9882596997665182,0.9973897430288393
HORVU.MOREX.r3.3HG0297360,258.6127079280579,2.2148554657833857,0.646749790084686,3.424594023437365,0.0006157187478525106,0.00642315337959498
